title,release year,genre,runtime,budget,box Office,director,rating,country
Inception,2010,Sci-Fi,148,160,829,Christopher Nolan,8.8,USA
Titanic,1997,Romance,195,200,2187,James Cameron,7.8,USA
Avatar,2009,Action,162,237,2788,James Cameron,7.9,USA
3 Idiots,2009,Comedy,170,10,400,Rajkumar Hirani,8.4,India
The Dark Knight,2008,Action,152,185,1005,Christopher Nolan,9,USA
Interstellar,2014,Sci-Fi,169,165,677,Christopher Nolan,8.6,USA
Joker,2019,Thriller,122,55,1074,Todd Phillips,8.4,USA
Baahubali,2015,Action,159,30,180,S. S. Rajamouli,8.2,India
RRR,2022,Action,180,70,1100,S. S. Rajamouli,8.1,India
Parasite,2019,Drama,132,11,263,Bong Joon-ho,8.6,South Korea
Toy Story,1995,Animation,81,30,373,John Lasseter,8.3,USA
Movie X,2020,,95,8,5,,4.2,India
Old Classic,1990,Classic,105,3,9,Old Director,6.2,India
Unknown,2021,,100,6,6,,3.9,India
Frozen,2013,Animation,102,150,1280,Chris Buck,7.5,USA
